source,link,date,grade,scoreType,text,upThumbs,totalThumbs,helpfulness
ImNugget,http://www.metacritic.com/user/ImNugget,"Feb  1, 2023",10,Positive,"This is an amazing game! It mixes the fun of the rhythm games, and the great music of a triple A game. It gives off a sort of ratchet and clank feeling, but the rhythm game adds a layer of fun to it! The characters are fun and creative, and the way the beat syncs up with everything is amazing. The art style is amazing, it’s sort of a like a comic book.",2,4,0.5
Daniel_Keelh,http://www.metacritic.com/user/Daniel_Keelh,"Jan 27, 2023",10,Positive,"A un apartado visual increíble hay que sumar uno jugable excelente, combinando la esencia de Devil May Cry con los mejores juegos de ritmo que se hayan publicado, a todo eso hay que unir un trabajo de animación  en las escenas narrativas increíble, un guion sencillo pero sin fisuras y unos personajes que pasaran a formar parte de la galería ya legendaria de XBOX. Disfruten de este juego, de su frescura y gracias a Tango, Bethesda y XBOX por esta maravilla llena de ritmo, buen gusto y diversión.",1,2,0.5
Byrne2020,http://www.metacritic.com/user/Byrne2020,"Jan 29, 2023",10,Positive,What a great shadow drop for Gamepass. Love the music and the game really is great fun. Definitely deserves all the praise it’s getting.,1,2,0.5
Darkmegacyber,http://www.metacritic.com/user/Darkmegacyber,"Jan 26, 2023",10,Positive,Excellent rhythm/hackslask/platformer mix. A lot time waiting for game with classic Sega style.,1,2,0.5
befahe,http://www.metacritic.com/user/befahe,"Jan 27, 2023",9,Positive,"Jogo é uma surpresa,e muito divertido gráficos estilo Cartoon, parabéns aos desenvolvedores.",1,2,0.5
D4vidz,http://www.metacritic.com/user/D4vidz,"Jan 29, 2023",8,Positive,"Cool concept, waaay too overrated though. It's a good game, it's not exactly a masterpiece The extremely colorful art style also gets tiring on the eyes",1,2,0.5
Medare,http://www.metacritic.com/user/Medare,"Jan 28, 2023",10,Positive,"Best shadow drop ever.Its amazing game and 808 is so cute.Absolutly must have if you love music",1,2,0.5
Lukitoo,http://www.metacritic.com/user/Lukitoo,"Jan 26, 2023",10,Positive,"What a surprise. Absolutely stunning and fun! It's not as punishing as other rhythm games, and it has a good learning curve. Totally recommend it.",1,2,0.5
sonik0,http://www.metacritic.com/user/sonik0,"Jan 28, 2023",9,Positive,"What a welcome surprise, a really fresh, immersive and really most importantly very very entertaining game",1,2,0.5
SleepEZ,http://www.metacritic.com/user/SleepEZ,"Jan 26, 2023",10,Positive,"Was not expecting to love this game as much as I do. Incredibly polished with superb voice acting, in addition to a dynamic and rewarding combat system is what helps push this over the edge for me. Its worth noting as well how colorful this game is. A treat for both your eyes and ears.",1,2,0.5
ZiablikA,http://www.metacritic.com/user/ZiablikA,"Jan 28, 2023",10,Positive,Эта игра вернула мне веру в игровую индустрию,1,2,0.5
Midget007,http://www.metacritic.com/user/Midget007,"Jan 27, 2023",10,Positive,I think it is a 10⁰00000⁰0000000000pppppppppppp0000000000000000000000⁰0ⁿ∅ppp0000000,1,2,0.5
Gutsukyo,http://www.metacritic.com/user/Gutsukyo,"Jan 27, 2023",9,Positive,"What can I say? This was a gem of a surprise! Hi-fi Rush is one of those games that have a style that we don't see enough of. The gameplay is extremely enjoyable, and the visuals are just impeccably executed. The lead protagonist, while a bit goofy, is funny, and a joy to play with. If you haven't played Hi-Fi Rush yet, I highly recommend it. You will not be disappointed!",1,2,0.5
xDelphos,http://www.metacritic.com/user/xDelphos,"Jan 26, 2023",10,Positive,"Fun story, gorgeous handcrafted visuals and amazing gameplay! While we're still in January Hi-Fi Rush is undoubtedly the surprise of the year!",1,2,0.5
axioyis,http://www.metacritic.com/user/axioyis,"Jan 27, 2023",10,Positive,"Para la gente que estudiamos música es interesante esta propuesta, me gusta el sincronizar los golpes con el compas formando los tonos en las peleas y visualmente es espectacular.",1,2,0.5
samuslink,http://www.metacritic.com/user/samuslink,"Jan 27, 2023",10,Positive,"This is a great surprise drop game, the it's like kingdom hearts meets rhythm games. It's awesome. Great to have an Xbox and gamepass. I strongly suggest to play it.",1,2,0.5
RowanBlack,http://www.metacritic.com/user/RowanBlack,"Jan 28, 2023",9,Positive,"Wow! what a surprise and delight!  Style, fluid action, great animation and story.  Not much to dislike about this one.  The only reason it doesn't get a 10 from me is because I have high standards and a 10 is reserved for the highest class of games (I might only give one or two each year).  Well done.",1,2,0.5
One-Tech,http://www.metacritic.com/user/One-Tech,"Jan 27, 2023",10,Positive,Juego fresco y novedoso. Una auténtica sorpresa de un estudio que se sale de su zona de confort. Imprescindible jugarlo si o si.,1,2,0.5
RIC_EVIL,http://www.metacritic.com/user/RIC_EVIL,"Jan 28, 2023",10,Positive,"The most fun I’ve had playing a game EVER. The attention to detail, combat and humour is all done so well, it’s a 10/10 from me, BOP!",1,2,0.5
allanbruno1,http://www.metacritic.com/user/allanbruno1,"Jan 27, 2023",10,Positive,"perfeito , divertido e ambicioso , chegou sem prometer nada e foi uma grande surpresa, quando começou a sair os boatos parecia que viria mais um game gênerico por ae",1,2,0.5
antoniomit,http://www.metacritic.com/user/antoniomit,"Jan 28, 2023",10,Positive,"Es increible! Asi si, quiero mas juegos como este. Xbox nos ha sorprendido. Gracias Game Pass",1,2,0.5
kelvi17,http://www.metacritic.com/user/kelvi17,"Jan 27, 2023",10,Positive,"Simplesmente uma obra prima do Xbox Game Studios.Animação: ImpecávelGameplay: DivertidíssimaDublagem: SurrealTrilha Sonora: EspetacularBoss Fight: Incrível",1,2,0.5
SousaSpeedBR,http://www.metacritic.com/user/SousaSpeedBR,"Jan 28, 2023",10,Positive,"Que jogo, divertido, jogabilidade perfeita, visual incrível, uma arte de tirar o fôlego, a dublagem ficou sensacional,  o jogo está extremamente polido e é lindo e vale muito cada minuto jogado.",1,2,0.5
Zatoo0,http://www.metacritic.com/user/Zatoo0,"Jan 26, 2023",9,Positive,"Excellent game, wonderful and unique art, fun, amazing soundtrack.A big surprise.",1,2,0.5
Forgerb,http://www.metacritic.com/user/Forgerb,"Jan 27, 2023",10,Positive,"Precioso y Divertido, excelente traducción al  español latino, ingenioso y novedoso, un soplo de aire fresco al catalogo de xbox",1,2,0.5
Nikkury,http://www.metacritic.com/user/Nikkury,"Jan 26, 2023",10,Positive,"a powerful HacknSlash, extremely fun and captivating. Mechanics and Gameplay friendly even for beginners in the genre and beautiful animations! Very good!!!!",1,2,0.5
gyana,http://www.metacritic.com/user/gyana,"Jan 31, 2023",10,Positive,"really good surprice, 8 hours of trully fun and its all for 30 buks or gamepass. When im playing this game i feel how developers love their project. Good game for what i think piple wil returning years and years later like to MGR Revengence",1,2,0.5
Jjb985,http://www.metacritic.com/user/Jjb985,"Jan 28, 2023",10,Positive,"Breath of fresh air, clean animation, smooth gameplay, fun to play. Great characters. You can tell this project way made with passionate devs. To shadow drop a game this smooth the art and animations are as clean as Hades. 10/10",1,2,0.5
onderd,http://www.metacritic.com/user/onderd,"Jan 31, 2023",10,Positive,"It is a game which deserves nothing than 10. Ignore the people, who voted 0 for this game. If you go to their profile, you will see, that they only voted PS exclusives 10 and Xbox exclusives 0 without playing it. Sorry fan! It is a nice game.",1,2,0.5
Shakall,http://www.metacritic.com/user/Shakall,"Jan 27, 2023",10,Positive,O jogo mais divertido que joguei no último ano. Me trouxe uma sensação muito boa de descontração. Gameplay bastante divertido com mecânicas precisas e ágeis de combate assim como uma história cativante e personagens super carismáticos. Incrível!,1,2,0.5
TristanSou,http://www.metacritic.com/user/TristanSou,"Feb  1, 2023",10,Positive,"Juego con frescura y diversión, qué más se le puede pedir?Los juegos entran por la vista y deben ser divertidos.",1,2,0.5
willcrazy,http://www.metacritic.com/user/willcrazy,"Jan 26, 2023",10,Positive,"Uma grande surpresa! O novo e inesperado hack and slash da Tango studio é um jogo muito divertido que me faz lembrar de varios título pela semelhança como por exemplo o sunset overdrive entre outros, jogabilidade divertida e empolgante, espero mais surpresas como Hi Fi Rush da Tango e outros estúdio da Microsoft",1,2,0.5
Knoxxin,http://www.metacritic.com/user/Knoxxin,"Jan 28, 2023",8,Positive,"A very fun action game that's deceptively difficult thanks to the rhythm component. The art style and music is great. The jump feels off at first, but it's something you get used to.",1,2,0.5
Leandroo,http://www.metacritic.com/user/Leandroo,"Feb  1, 2023",10,Positive,"O game é espetacular, não é um jogo que foi feito pra mudar o mundo dos games, mas foi feito pra quem realmente quer jogar vídeo game. Tem a essência do que deveria ser os jogos, diversão, jogabilidade ótima, acessível ao bolso do consumidor. Incrível, game maravilhoso.",1,2,0.5
PS_Gamer2015,http://www.metacritic.com/user/PS_Gamer2015,"Jan 26, 2023",10,Positive,"This is a surprise it is amazing Game i can't stop playing , love it . Game of the year",1,2,0.5
CJGomez,http://www.metacritic.com/user/CJGomez,"Feb  1, 2023",5,Mixed,"Hifi-Rush isn’t you normal Tango game works game it feels like a breath of fresh air for Xbox that has so few Japanese exclusives and has great balance of 3d/2d with anime art that melds right together for a fun platforming experience that keeps to a rhythmic beat throughout game. Tango as a developer makes great games and it’s nice to see them try out a different game genre and have success. Here to hoping Xbox invest more into their studio to provide more Japanese games whether it’s horror like evil within/ghost wire Tokyo, or a new genre.",1,2,0.5
CyberDNA13,http://www.metacritic.com/user/CyberDNA13,"Jan 28, 2023",10,Positive,Great game. Came out of nowhere and surprised us all! We need more rhythm games like this! This game also proves that we don't just need graphics and AAA title for game to be good... Nor hours of movie cutscenes like some games.. Hope haters with get along with it and go play their interactive movies in their basements...,1,2,0.5
RIOTRojo,http://www.metacritic.com/user/RIOTRojo,"Feb  1, 2023",10,Positive,"Agradable sorpresa que no sabia que necesitaba, completado y rejugando al momento, juegazo",1,2,0.5
abusaleh233,http://www.metacritic.com/user/abusaleh233,"Jan 28, 2023",10,Positive,"Hi fi rush game has a great gameplay, beautiful graphics, a nice and consistent experience, I recommend you to try it.",1,2,0.5
Diogo708,http://www.metacritic.com/user/Diogo708,"Jan 28, 2023",10,Positive,"Jogo maravilhoso, leve e legal!! jogo incrivel para simplesmente jogar e relaxar, musicas incriveis e ainda veio dubladinho em pt br.",1,2,0.5
Tkdbarros,http://www.metacritic.com/user/Tkdbarros,"Jan 26, 2023",10,Positive,"Jogo incrível, viciante, a música é o charme do jogo , essa misturas de combos com ritmo de música e fantástic",1,2,0.5
malias4,http://www.metacritic.com/user/malias4,"Jan 27, 2023",10,Positive,The game is just absolutely amazing. This is the games we need not just walking simulators. Im so excited to go bak home and play,1,2,0.5
EricFlisser,http://www.metacritic.com/user/EricFlisser,"Jan 26, 2023",10,Positive,"Amazing game, great graphics, amazing gameplay, good story and AMAZING MUSIC. Its a no brainer, you HAVE TO play this.",1,2,0.5
Fearmoon,http://www.metacritic.com/user/Fearmoon,"Jan 27, 2023",10,Positive,"This is Awesome! So freaking awesome! My head is literally dancing, while I'm playing this game. Love it!",1,2,0.5
RoneZoneTV,http://www.metacritic.com/user/RoneZoneTV,"Jan 29, 2023",10,Positive,"This was an awesome experience. Great music, action, combat, boss fights and characters",1,2,0.5
ArVilla,http://www.metacritic.com/user/ArVilla,"Jan 27, 2023",10,Positive,"Way to come out of nowhere! From the art-style to the gameplay, there's very little to dislike here. The writing is on point, the acting and comedic timing is spot on, and the story telling, while not complex, does not need to hold my hand throughout the game. I'm not rhythmically inclined, but even I have been able to find success in combat. It's challenging without being impossible, but most importantly, it's fun. On top of that, the price for purchase it low, and it's available on Gamepass day one. Truthfully, no real reason not to give this one a go.",1,2,0.5
